movieId,title,genres,year,genres_list,genre_Film-Noir,genre_Fantasy,genre_Western,genre_Children,genre_Action,genre_Horror,genre_Crime,genre_Comedy,genre_Mystery,genre_Documentary,genre_Thriller,genre_Drama,genre_Animation,genre_(no genres listed),genre_Musical,genre_War,genre_Romance,genre_Sci-Fi,genre_Adventure,genre_IMAX,avg_rating,rating_count,rating_std,min_rating,max_rating,unique_users,first_rating_date,last_rating_date,rating_period_days,imdbId,tmdbId
158027,SORI: Voice from the Heart (2016),Drama|Sci-Fi,2016.0,"['Drama', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.0,1.0,0.0,5.0,5.0,1.0,1462192645.0,1462192645.0,0.0,4788944,380254.0
158035,Gintama: The Final Chapter - Be Forever Yorozuya (2013),Action|Animation|Comedy,2013.0,"['Action', 'Animation', 'Comedy']",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.5,1.0,0.0,3.5,3.5,1.0,1537099012.0,1537099012.0,0.0,2374144,245917.0
158238,The Nice Guys (2016),Crime|Mystery|Thriller,2016.0,"['Crime', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3.833,15.0,0.794,2.0,5.0,15.0,1474425213.0,1537475893.0,729.7532407407407,3799694,290250.0
158254,Kindergarten Cop 2 (2016),Action|Comedy,2016.0,"['Action', 'Comedy']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.0,0.0,1.5,1.5,1.0,1515162927.0,1515162927.0,0.0,4763168,383121.0
158388,Buck Rogers in the 25th Century (1979),Sci-Fi,1979.0,['Sci-Fi'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5,1.0,0.0,2.5,2.5,1.0,1498531023.0,1498531023.0,0.0,77278,3786.0
158398,World of Glory (1991),Comedy,1991.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.0,0.0,5.0,5.0,1.0,1520409184.0,1520409184.0,0.0,102083,44238.0
158402,The Crew (2016),Action,2016.0,['Action'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1.0,0.0,2.5,2.5,1.0,1526208164.0,1526208164.0,0.0,5653294,380111.0
158528,The Shallows (2016),Drama|Thriller,2016.0,"['Drama', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.5,1.0,0.0,2.5,2.5,1.0,1518380909.0,1518380909.0,0.0,4052882,332567.0
158721,Gen-X Cops (1999),Action|Comedy|Thriller,1999.0,"['Action', 'Comedy', 'Thriller']",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.5,1.0,0.0,3.5,3.5,1.0,1479542491.0,1479542491.0,0.0,206334,13099.0
158783,The Handmaiden (2016),Drama|Romance|Thriller,2016.0,"['Drama', 'Romance', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2.667,3.0,1.893,0.5,4.0,3.0,1489005130.0,1518197696.0,337.8769212962963,4016934,290098.0
158813,Alice Through the Looking Glass (2016),Adventure|Children|Fantasy,2016.0,"['Adventure', 'Children', 'Fantasy']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,4.0,0.913,1.0,3.0,4.0,1464282672.0,1518380883.0,626.1367013888889,2567026,241259.0
158830,The BFG (2016),Children|Fantasy,2016.0,"['Children', 'Fantasy']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1.0,0.0,2.5,2.5,1.0,1534087215.0,1534087215.0,0.0,3691740,267935.0
158842,My Scientology Movie (2016),Documentary,2016.0,['Documentary'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5,1.0,0.0,3.5,3.5,1.0,1502206771.0,1502206771.0,0.0,5111874,359871.0
158872,Sausage Party (2016),Animation|Comedy,2016.0,"['Animation', 'Comedy']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.643,7.0,1.492,0.5,5.0,7.0,1474141733.0,1516152353.0,486.2340277777778,1700841,223702.0
158874,Karate Bullfighter (1975),Action|Drama,1975.0,"['Action', 'Drama']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1.0,0.0,3.0,3.0,1.0,1519184221.0,1519184221.0,0.0,165348,13125.0
158882,All Yours (2016),Comedy|Drama|Romance,2016.0,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,5.0,1.0,0.0,5.0,5.0,1.0,1520409576.0,1520409576.0,0.0,5368354,387398.0
158956,Kill Command (2016),Action|Horror|Sci-Fi,2016.0,"['Action', 'Horror', 'Sci-Fi']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5,2.0,0.707,2.0,3.0,2.0,1485108771.0,1493848947.0,101.15944444444445,2667380,384798.0
158966,Captain Fantastic (2016),Drama,2016.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5,5.0,0.0,4.5,4.5,5.0,1474295426.0,1526076371.0,599.3164930555556,3553976,334533.0
158972,Toni Erdmann (2016),Drama,2016.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.667,3.0,0.289,3.5,4.0,3.0,1494785115.0,1511651100.0,195.20815972222223,4048272,374475.0
159061,The Wailing (2016),Mystery|Thriller,2016.0,"['Mystery', 'Thriller']",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.0,1.0,0.0,3.0,3.0,1.0,1498528517.0,1498528517.0,0.0,5215952,293670.0
159069,Comedy of the Strict Regime (1993),Comedy,1993.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,1.0,0.0,4.5,4.5,1.0,1520409400.0,1520409400.0,0.0,106591,83501.0
159077,The Meddler (2016),Comedy|Drama,2016.0,"['Comedy', 'Drama']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.5,1.0,0.0,2.5,2.5,1.0,1490443726.0,1490443726.0,0.0,4501454,337154.0
159093,Now You See Me 2 (2016),Action|Comedy|Thriller,2016.0,"['Action', 'Comedy', 'Thriller']",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.636,11.0,0.977,1.0,4.5,11.0,1472595896.0,1534591665.0,717.5436226851851,3110958,291805.0
159161,Ali Wong: Baby Cobra (2016),(no genres listed),2016.0,['(no genres listed)'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,1.0,0.0,4.5,4.5,1.0,1517441228.0,1517441228.0,0.0,5066574,396292.0
159193,Café Society (2016),Comedy|Drama|Romance,2016.0,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3.0,1.0,0.0,3.0,3.0,1.0,1498162957.0,1498162957.0,0.0,4513674,339397.0
159403,Neo Tokyo (1987),Adventure|Animation|Fantasy|Horror|Sci-Fi,1987.0,"['Adventure', 'Animation', 'Fantasy', 'Horror', 'Sci-Fi']",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3.0,1.0,0.0,3.0,3.0,1.0,1498540287.0,1498540287.0,0.0,185481,37433.0
159415,Swiss Army Man (2016),Comedy|Drama|Romance,2016.0,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3.25,2.0,1.061,2.5,4.0,2.0,1476903864.0,1490115228.0,152.90930555555556,4034354,347031.0
159441,The Do-Over (2016),Comedy,2016.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,2.0,1.414,2.5,4.5,2.0,1489017272.0,1516153411.0,314.0756828703704,4769836,389053.0
159510,Death Smiles on a Murderer (1973),Horror,1973.0,['Horror'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,2.0,2.0,1.0,1533946332.0,1533946332.0,0.0,68972,5434.0
159690,Teenage Mutant Ninja Turtles: Out of the Shadows (2016),Action|Adventure|Comedy,2016.0,"['Action', 'Adventure', 'Comedy']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1.0,0.0,2.0,2.0,1.0,1490638075.0,1490638075.0,0.0,3949660,308531.0
159717,The Fundamentals of Caring (2016),Drama,2016.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.75,2.0,0.354,3.5,4.0,2.0,1478197208.0,1511541249.0,385.926400462963,2452386,318121.0
159755,Popstar: Never Stop Never Stopping (2016),Comedy,2016.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.0,1.768,1.5,4.0,2.0,1516154500.0,1537293483.0,244.66415509259258,3960412,341012.0
159779,A Midsummer Night's Dream (2016),(no genres listed),2016.0,['(no genres listed)'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1.0,0.0,4.0,4.0,1.0,1530467762.0,1530467762.0,0.0,5051278,398854.0
159811,The Bremen Town Musicians (1969),Animation|Drama|Fantasy,1969.0,"['Animation', 'Drama', 'Fantasy']",0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5.0,1.0,0.0,5.0,5.0,1.0,1526207290.0,1526207290.0,0.0,211281,33108.0
159817,Planet Earth (2006),Documentary,2006.0,['Documentary'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.214,7.0,0.906,3.0,5.0,7.0,1470677300.0,1537094869.0,768.7218634259259,795176,192040.0
159849,Bo Burnham: Make Happy (2016),Comedy,2016.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1.0,0.0,2.5,2.5,1.0,1476478403.0,1476478403.0,0.0,5192124,400608.0
159858,The Conjuring 2 (2016),Horror,2016.0,['Horror'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,2.0,2.475,0.5,4.0,2.0,1488945273.0,1518327380.0,340.0706828703704,3065204,259693.0
159976,Pelé: Birth of a Legend (2016),Drama,2016.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5,1.0,0.0,4.5,4.5,1.0,1536246869.0,1536246869.0,0.0,995868,245913.0
160080,Ghostbusters (2016),Action|Comedy|Horror|Sci-Fi,2016.0,"['Action', 'Comedy', 'Horror', 'Sci-Fi']",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.125,8.0,0.744,1.5,4.0,8.0,1475283110.0,1518380293.0,498.80998842592595,1289401,43074.0
160271,Central Intelligence (2016),Action|Comedy,2016.0,"['Action', 'Comedy']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.625,4.0,1.031,2.5,5.0,4.0,1476903881.0,1516152850.0,454.27047453703705,1489889,302699.0
160289,O.J.: Made in America (2016),Documentary,2016.0,['Documentary'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.5,1.0,0.0,4.5,4.5,1.0,1518812627.0,1518812627.0,0.0,5275892,377462.0
160341,Bloodmoon (1997),Action|Thriller,1997.0,"['Action', 'Thriller']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5,1.0,0.0,2.5,2.5,1.0,1479545749.0,1479545749.0,0.0,118745,30948.0
160400,Genius (2016),Drama,2016.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1.0,0.0,3.0,3.0,1.0,1519591667.0,1519591667.0,0.0,1703957,267192.0
160422,The Wooden Horse (1950),Drama|War,1950.0,"['Drama', 'War']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.0,1.0,0.0,3.0,3.0,1.0,1487958624.0,1487958624.0,0.0,43147,68309.0
160438,Jason Bourne (2016),Action,2016.0,['Action'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.722,9.0,1.064,1.5,5.0,9.0,1473361651.0,1535709735.0,721.6213425925926,4196776,324668.0
160440,The Maid's Room (2014),Thriller,2014.0,['Thriller'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5,1.0,0.0,1.5,1.5,1.0,1470510722.0,1470510722.0,0.0,2263814,278348.0
160527,Sympathy for the Underdog (1971),Action|Crime|Drama,1971.0,"['Action', 'Crime', 'Drama']",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5,1.0,0.0,4.5,4.5,1.0,1479544998.0,1479544998.0,0.0,66806,90351.0
160563,The Legend of Tarzan (2016),Action|Adventure,2016.0,"['Action', 'Adventure']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.083,6.0,0.665,2.0,3.5,6.0,1476904043.0,1515249133.0,443.80891203703703,918940,258489.0
160565,The Purge: Election Year (2016),Action|Horror|Sci-Fi,2016.0,"['Action', 'Horror', 'Sci-Fi']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.75,2.0,2.475,1.0,4.5,2.0,1468113965.0,1494085428.0,300.5956365740741,4094724,316727.0
160567,Mike & Dave Need Wedding Dates (2016),Comedy,2016.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.333,3.0,1.258,2.0,4.5,3.0,1480790359.0,1520408839.0,458.5472222222222,2823054,316023.0
160569,Ice Age: Collision Course (2016),Adventure|Animation|Children|Comedy,2016.0,"['Adventure', 'Animation', 'Children', 'Comedy']",0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,1.0,1.0,1514240023.0,1514240023.0,0.0,3416828,278154.0
160571,Lights Out (2016),Horror,2016.0,['Horror'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,0.0,3.0,3.0,2.0,1493848537.0,1533945298.0,464.08288194444447,4786282,345911.0
160573,Pete's Dragon (2016),Adventure|Children|Fantasy,2016.0,"['Adventure', 'Children', 'Fantasy']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,1.0,0.0,3.0,3.0,1.0,1494084533.0,1494084533.0,0.0,2788732,294272.0
160644,Indignation (2016),Drama,2016.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,1.0,0.0,5.0,5.0,1.0,1472957474.0,1472957474.0,0.0,4193394,340611.0
160646,Goat (2016),Drama,2016.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5,1.0,0.0,2.5,2.5,1.0,1489841338.0,1489841338.0,0.0,4437216,337874.0
160684,Marauders (2016),Action,2016.0,['Action'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.0,0.0,3.5,3.5,1.0,1484772697.0,1484772697.0,0.0,3963816,359412.0
160718,Piper (2016),Animation,2016.0,['Animation'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.5,2.0,0.0,4.5,4.5,2.0,1482548446.0,1516049647.0,387.74538194444443,5613056,399106.0
160730,The Adderall Diaries (2015),Action|Drama|Thriller,2015.0,"['Action', 'Drama', 'Thriller']",0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.0,1.0,0.0,2.0,2.0,1.0,1482590532.0,1482590532.0,0.0,1735907,274504.0
160836,Hazard (2005),Action|Drama|Thriller,2005.0,"['Action', 'Drama', 'Thriller']",0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.0,1.0,0.0,3.0,3.0,1.0,1493844794.0,1493844794.0,0.0,798722,70193.0
160848,The Red Turtle (2016),Animation,2016.0,['Animation'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.5,1.0,0.0,4.5,4.5,1.0,1532994055.0,1532994055.0,0.0,3666024,337703.0
160872,Satanic (2016),Horror,2016.0,['Horror'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.0,0.0,0.5,0.5,1.0,1468113939.0,1468113939.0,0.0,4796122,400411.0
160954,Nerve (2016),Drama|Thriller,2016.0,"['Drama', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.625,4.0,0.75,1.5,3.0,4.0,1477259840.0,1534716084.0,665.002824074074,3531824,328387.0
160978,Hellevator (2004),Horror|Sci-Fi,2004.0,"['Horror', 'Sci-Fi']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,1.0,1.0,1.0,1498531131.0,1498531131.0,0.0,422370,49037.0
160980,Sully (2016),Drama,2016.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.167,6.0,0.753,2.0,4.0,6.0,1488101314.0,1525288321.0,430.40517361111114,3263904,363676.0
161008,The Forbidden Dance (1990),(no genres listed),1990.0,['(no genres listed)'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5,1.0,0.0,2.5,2.5,1.0,1519100249.0,1519100249.0,0.0,99595,118430.0
161024,Jim Jefferies: Freedumb (2016),Comedy,2016.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,1.0,0.0,4.5,4.5,1.0,1517441197.0,1517441197.0,0.0,5849950,404022.0
161032,The Grandmother (1970),Action|Drama,1970.0,"['Action', 'Drama']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5,1.0,0.0,2.5,2.5,1.0,1519183257.0,1519183257.0,0.0,65794,44510.0
161044,Webmaster (1998),Sci-Fi,1998.0,['Sci-Fi'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.0,0.0,3.0,3.0,1.0,1498526344.0,1498526344.0,0.0,136535,16909.0
161127,The Infiltrator (2016),Crime|Drama,2016.0,"['Crime', 'Drama']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.75,2.0,0.354,3.5,4.0,2.0,1514777413.0,1530638451.0,183.5768287037037,1355631,325789.0
161131,War Dogs (2016),Comedy,2016.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.625,8.0,0.582,2.5,4.5,8.0,1479071238.0,1535145839.0,649.0115856481482,2005151,308266.0
161290,Vigilante Diaries (2016),Action,2016.0,['Action'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,1.0,1498588155.0,1498588155.0,0.0,3903852,403232.0
161354,Batman: The Killing Joke (2016),Action|Animation|Crime|Drama,2016.0,"['Action', 'Animation', 'Crime', 'Drama']",0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,1.0,0.0,3.0,3.0,1.0,1536873639.0,1536873639.0,0.0,4853102,382322.0
161580,Bad Moms (2016),Comedy,2016.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.833,3.0,0.577,3.5,4.5,3.0,1481393033.0,1518380859.0,428.09983796296297,4651520,376659.0
161582,Hell or High Water (2016),Crime|Drama,2016.0,"['Crime', 'Drama']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.562,8.0,1.321,0.5,5.0,8.0,1493847759.0,1525289956.0,363.91431712962964,2582782,338766.0
161594,Kingsglaive: Final Fantasy XV (2016),Action|Adventure|Animation|Drama|Fantasy|Sci-Fi,2016.0,"['Action', 'Adventure', 'Animation', 'Drama', 'Fantasy', 'Sci-Fi']",0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,3.5,1.0,0.0,3.5,3.5,1.0,1537107946.0,1537107946.0,0.0,5595168,390734.0
161634,Don't Breathe (2016),Thriller,2016.0,['Thriller'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.3,5.0,0.57,2.5,4.0,5.0,1474414524.0,1525287236.0,588.804537037037,4160708,300669.0
161830,Body (2015),Drama|Horror|Thriller,2015.0,"['Drama', 'Horror', 'Thriller']",0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,1.0,1472493010.0,1472493010.0,0.0,3732950,314420.0
161918,Sharknado 4: The 4th Awakens (2016),Action|Adventure|Horror|Sci-Fi,2016.0,"['Action', 'Adventure', 'Horror', 'Sci-Fi']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.5,1.0,0.0,1.5,1.5,1.0,1472929873.0,1472929873.0,0.0,4831420,390989.0
161922,The Edge of Seventeen (2016),Comedy,2016.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.25,2.0,0.354,3.0,3.5,2.0,1490115667.0,1519593253.0,341.17576388888887,1878870,376660.0
161966,Elle (2016),Thriller,2016.0,['Thriller'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,1.0,0.0,4.0,4.0,1.0,1481486017.0,1481486017.0,0.0,3716530,337674.0
162082,Train to Busan (2016),Action|Thriller,2016.0,"['Action', 'Thriller']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.5,1.0,0.0,3.5,3.5,1.0,1474569053.0,1474569053.0,0.0,5700672,396535.0
162344,Tom Segura: Mostly Stories (2016),Comedy,2016.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.0,0.0,5.0,5.0,1.0,1516154577.0,1516154577.0,0.0,4970632,376482.0
162350,The Magnificent Seven (2016),Action|Western,2016.0,"['Action', 'Western']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.583,6.0,0.665,2.5,4.5,6.0,1482346781.0,1535709670.0,617.6260300925926,2404435,333484.0
162414,Moonlight,Drama,1999.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,1.0,0.0,5.0,5.0,1.0,1478489531.0,1478489531.0,0.0,4975722,376867.0
162478,Masterminds (2016),Action|Comedy|Crime,2016.0,"['Action', 'Comedy', 'Crime']",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,0.5,3.5,4.5,3.0,1475625942.0,1516154885.0,469.0849884259259,2461150,213681.0
162578,Kubo and the Two Strings (2016),Adventure|Animation|Children|Fantasy,2016.0,"['Adventure', 'Animation', 'Children', 'Fantasy']",0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,6.0,0.707,3.0,5.0,6.0,1477574933.0,1525426774.0,553.8407523148148,4302938,313297.0
162590,Bridget Jones's Baby (2016),Comedy|Romance,2016.0,"['Comedy', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0,1.0,1.0,1.0,1487966316.0,1487966316.0,0.0,1473832,95610.0
162598,Deepwater Horizon (2016),Drama,2016.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5,1.0,0.0,3.5,3.5,1.0,1509058984.0,1509058984.0,0.0,1860357,296524.0
162600,Miss Peregrine's Home for Peculiar Children (2016),Fantasy,2016.0,['Fantasy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,1.323,1.5,4.0,3.0,1529333376.0,1535827429.0,75.16265046296296,1935859,283366.0
162602,The Girl on the Train (2016),Thriller,2016.0,['Thriller'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.5,1.0,0.0,4.5,4.5,1.0,1516153304.0,1516153304.0,0.0,3631112,346685.0
162606,The Accountant (2016),Crime|Drama|Thriller,2016.0,"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3.0,6.0,1.225,1.0,4.0,6.0,1489796755.0,1529903150.0,464.1943865740741,2140479,302946.0
162828,Imperium (2016),Crime|Drama|Thriller,2016.0,"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2.5,1.0,0.0,2.5,2.5,1.0,1490979956.0,1490979956.0,0.0,4781612,374617.0
162968,Kizumonogatari Part 1: Tekketsu (2016),Action|Animation|Mystery,2016.0,"['Action', 'Animation', 'Mystery']",0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.0,1.0,0.0,4.0,4.0,1.0,1537107747.0,1537107747.0,0.0,3138698,357786.0
162982,Steins;Gate the Movie: The Burden of Déjà vu (2013),Animation|Drama|Sci-Fi,2013.0,"['Animation', 'Drama', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3.0,1.0,0.0,3.0,3.0,1.0,1537098924.0,1537098924.0,0.0,2967286,225745.0
163056,Shin Godzilla (2016),Action|Adventure|Fantasy|Sci-Fi,2016.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4.0,1.0,0.0,4.0,4.0,1.0,1501787178.0,1501787178.0,0.0,4262980,315011.0
163072,Winnie Pooh (1969),Animation|Children,1969.0,"['Animation', 'Children']",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,1.0,0.0,5.0,5.0,1.0,1526207463.0,1526207463.0,0.0,211729,36161.0
163112,Winnie the Pooh Goes Visiting (1971),Animation,1971.0,['Animation'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,1.0,0.0,5.0,5.0,1.0,1526207523.0,1526207523.0,0.0,211730,36163.0
163134,Your Name. (2016),Animation|Drama|Fantasy|Romance,2016.0,"['Animation', 'Drama', 'Fantasy', 'Romance']",0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,4.0,3.0,0.5,3.5,4.5,3.0,1495649423.0,1537107916.0,479.84366898148147,5311514,372058.0
163386,Winnie the Pooh and the Day of Concern (1972),Animation,1972.0,['Animation'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,1.0,0.0,5.0,5.0,1.0,1526207543.0,1526207543.0,0.0,208558,36162.0
163527,Comedy Central Roast of David Hasselhoff (2010),Comedy,2010.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.0,0.0,4.0,4.0,1.0,1520408953.0,1520408953.0,0.0,1694505,296193.0
163639,DC Super Hero Girls: Hero of the Year (2016),Animation,2016.0,['Animation'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1.0,0.0,4.0,4.0,1.0,1535712607.0,1535712607.0,0.0,5836262,401650.0
